Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.085000 	 0.082730 	 41.365192 	 41.365192 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.086000 	 0.083178 	 41.588829 	 41.588829 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.087000 	 0.083637 	 41.818359 	 41.818359 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.088000 	 0.084096 	 42.048103 	 42.048103 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.089000 	 0.084506 	 42.252884 	 42.252884 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.090000 	 0.084912 	 42.455788 	 42.455788 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.091000 	 0.085198 	 42.599110 	 42.599110 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.092000 	 0.085422 	 42.711117 	 42.711117 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.093000 	 0.085569 	 42.784630 	 42.784630 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.094000 	 0.085668 	 42.833832 	 42.833832 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.095000 	 0.085767 	 42.883476 	 42.883476 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.096000 	 0.085863 	 42.931370 	 42.931370 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.097000 	 0.085936 	 42.967796 	 42.967796 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.098000 	 0.085972 	 42.985874 	 42.985874 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.099000 	 0.085958 	 42.978813 	 42.978813 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.100000 	 0.085915 	 42.957348 	 42.957348 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.108000 	 0.085123 	 42.561417 	 42.561417 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.109000 	 0.084986 	 42.492775 	 42.492775 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.110000 	 0.084790 	 42.395187 	 42.395187 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.111000 	 0.084498 	 42.249191 	 42.249191 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.112000 	 0.084148 	 42.074009 	 42.074009 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.113000 	 0.083703 	 41.851715 	 41.851715 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.114000 	 0.083296 	 41.648102 	 41.648102 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.115000 	 0.082860 	 41.429802 	 41.429802 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.116000 	 0.082431 	 41.215302 	 41.215302 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.117000 	 0.082023 	 41.011681 	 41.011681 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.118000 	 0.081517 	 40.758450 	 40.758450 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.119000 	 0.081023 	 40.511677 	 40.511677 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.120000 	 0.080472 	 40.235809 	 40.235809 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.121000 	 0.079943 	 39.971275 	 39.971275 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.122000 	 0.079487 	 39.743725 	 39.743725 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.123000 	 0.078987 	 39.493504 	 39.493504 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.124000 	 0.078517 	 39.258320 	 39.258320 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.125000 	 0.077948 	 38.974014 	 38.974014 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.126000 	 0.077329 	 38.664318 	 38.664318 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.127000 	 0.076754 	 38.376820 	 38.376820 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.128000 	 0.076124 	 38.061756 	 38.061756 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
